transaction_id,customer_id,transaction_date,store_id,total_amount,payment_method,loyalty_card,status
TX_00106231,,2025-05-05,TIENDA_017,89.26,CARD,False,COMPLETED
TX_00106232,CUST_00359,2025-05-05,TIENDA_017,15.96,DIGITAL,True,COMPLETED
TX_00106233,CUST_02887,2025-05-05,TIENDA_017,486.74,CASH,True,COMPLETED
TX_00106234,,2025-05-05,TIENDA_017,33.75,CASH,False,COMPLETED
TX_00106235,CUST_01664,2025-05-06,TIENDA_017,596.34,DIGITAL,True,COMPLETED
TX_00106236,,2025-05-06,TIENDA_017,519.8,CASH,False,COMPLETED
TX_00106237,,2025-05-06,TIENDA_017,596.74,DIGITAL,False,COMPLETED
TX_00106238,CUST_01588,2025-05-06,TIENDA_017,529.78,CASH,True,COMPLETED
TX_00106239,,2025-05-06,TIENDA_017,1599.13,CARD,False,COMPLETED
TX_00106240,,2025-05-06,TIENDA_017,114.31,CARD,False,COMPLETED
TX_00106241,,2025-05-07,TIENDA_017,123.17,CASH,False,COMPLETED
TX_00106242,,2025-05-07,TIENDA_017,434.71,CASH,False,COMPLETED
TX_00106243,CUST_00356,2025-05-07,TIENDA_017,56.25,CASH,True,COMPLETED
TX_00106244,,2025-05-07,TIENDA_017,142.42,CARD,False,COMPLETED
TX_00106245,CUST_01036,2025-05-07,TIENDA_017,90.39,CASH,True,COMPLETED
TX_00106246,,2025-05-07,TIENDA_017,175.61,CARD,False,COMPLETED
TX_00106247,,2025-05-07,TIENDA_017,75.11,CARD,False,COMPLETED
TX_00106248,,2025-05-07,TIENDA_017,78.48,CASH,False,COMPLETED
TX_00106249,,2025-05-07,TIENDA_017,536.19,DIGITAL,False,COMPLETED
TX_00106250,,2025-05-07,TIENDA_017,635.28,CASH,False,COMPLETED
TX_00106251,,2025-05-08,TIENDA_017,14.7,DIGITAL,False,COMPLETED
TX_00106252,,2025-05-08,TIENDA_017,192.21,CARD,False,COMPLETED
TX_00106253,CUST_00556,2025-05-08,TIENDA_017,1313.16,CARD,True,COMPLETED
TX_00106254,,2025-05-08,TIENDA_017,431.57,CASH,False,RETURNED
TX_00106255,CUST_01817,2025-05-08,TIENDA_017,100.03,CARD,True,COMPLETED
TX_00106256,,2025-05-08,TIENDA_017,134.85,CARD,False,COMPLETED
TX_00106257,CUST_00622,2025-05-09,TIENDA_017,10.09,DIGITAL,True,COMPLETED
TX_00106258,,2025-05-09,TIENDA_017,170.71,CASH,False,COMPLETED
TX_00106259,,2025-05-09,TIENDA_017,15.69,CASH,False,COMPLETED
TX_00106260,,2025-05-09,TIENDA_017,45.04,CASH,False,COMPLETED
TX_00106261,,2025-05-09,TIENDA_017,78.48,CASH,False,COMPLETED
TX_00106262,,2025-05-09,TIENDA_017,120.53,CARD,False,COMPLETED
TX_00106263,,2025-05-09,TIENDA_017,11.35,CARD,False,COMPLETED
TX_00106264,,2025-05-09,TIENDA_017,245.06,CASH,False,COMPLETED
TX_00106265,,2025-05-09,TIENDA_017,709.41,CARD,False,COMPLETED
TX_00106266,,2025-05-10,TIENDA_017,130.48,CASH,False,COMPLETED
TX_00106267,,2025-05-10,TIENDA_017,231.52,CARD,False,COMPLETED
TX_00106268,CUST_02937,2025-05-10,TIENDA_017,121.03,CARD,True,COMPLETED
TX_00106269,,2025-05-10,TIENDA_017,35.05,DIGITAL,False,COMPLETED
TX_00106270,CUST_01454,2025-05-10,TIENDA_017,176.59,DIGITAL,True,COMPLETED
TX_00106271,,2025-05-11,TIENDA_017,66.2,CARD,False,COMPLETED
TX_00106272,CUST_00703,2025-05-11,TIENDA_017,86.27,CARD,True,COMPLETED
TX_00106273,CUST_02539,2025-05-11,TIENDA_017,97.47,CARD,True,COMPLETED
TX_00106274,,2025-05-11,TIENDA_017,335.79,CARD,False,COMPLETED
TX_00106275,CUST_00056,2025-05-11,TIENDA_017,250.69,CASH,True,COMPLETED
TX_00106276,,2025-05-11,TIENDA_017,131.77,DIGITAL,False,COMPLETED
TX_00106277,,2025-05-11,TIENDA_017,1018.29,CARD,False,COMPLETED
TX_00106278,CUST_02233,2025-05-11,TIENDA_017,151.6,CARD,True,COMPLETED
TX_00106279,CUST_01197,2025-05-11,TIENDA_017,326.3,CASH,True,COMPLETED
TX_00106280,,2025-05-11,TIENDA_017,108.16,CASH,False,COMPLETED
TX_00106281,CUST_01906,2025-05-11,TIENDA_017,435.58,CASH,True,COMPLETED
TX_00106282,,2025-05-11,TIENDA_017,231.66,CASH,False,COMPLETED
TX_00106283,,2025-05-12,TIENDA_017,218.18,CARD,False,COMPLETED
TX_00106284,CUST_01219,2025-05-12,TIENDA_017,176.82,CARD,True,COMPLETED
TX_00106285,,2025-05-12,TIENDA_017,13.24,CARD,False,COMPLETED
TX_00106286,,2025-05-12,TIENDA_017,377.52,CARD,False,COMPLETED
TX_00106287,,2025-05-12,TIENDA_017,53.09,CARD,False,COMPLETED
TX_00106288,,2025-05-12,TIENDA_017,195.46,CARD,False,COMPLETED
TX_00106289,CUST_02491,2025-05-12,TIENDA_017,41.92,CARD,True,COMPLETED
TX_00106290,,2025-05-13,TIENDA_017,207.97,CASH,False,COMPLETED
TX_00106291,,2025-05-13,TIENDA_017,217.63,CARD,False,COMPLETED
TX_00106292,,2025-05-13,TIENDA_017,614.97,CARD,False,COMPLETED
TX_00106293,CUST_01066,2025-05-13,TIENDA_017,433.9,CASH,True,COMPLETED
TX_00106294,,2025-05-13,TIENDA_017,248.27,CARD,False,COMPLETED
TX_00106295,,2025-05-13,TIENDA_017,146.6,CARD,False,COMPLETED
TX_00106296,,2025-05-13,TIENDA_017,128.91,CASH,False,COMPLETED
TX_00106297,,2025-05-13,TIENDA_017,85.71,CASH,False,COMPLETED
TX_00106298,CUST_02763,2025-05-13,TIENDA_017,115.21,DIGITAL,True,COMPLETED
TX_00106299,CUST_02083,2025-05-13,TIENDA_017,114.51,CARD,True,COMPLETED
TX_00106300,,2025-05-13,TIENDA_017,142.04,CARD,False,COMPLETED
TX_00106301,,2025-05-14,TIENDA_017,166.78,CASH,False,COMPLETED
TX_00106302,CUST_00544,2025-05-14,TIENDA_017,280.51,CARD,True,COMPLETED
TX_00106303,CUST_00765,2025-05-14,TIENDA_017,1887.16,CASH,True,COMPLETED
TX_00106304,,2025-05-14,TIENDA_017,122.11,CARD,False,COMPLETED
TX_00106305,,2025-05-14,TIENDA_017,51.98,CASH,False,COMPLETED
TX_00106306,,2025-05-14,TIENDA_017,447.18,CARD,False,COMPLETED
TX_00106307,,2025-05-14,TIENDA_017,527.5,CASH,False,COMPLETED
TX_00106308,,2025-05-14,TIENDA_017,21.6,CARD,False,COMPLETED
TX_00106309,CUST_00398,2025-05-14,TIENDA_017,398.09,CARD,True,COMPLETED
TX_00106310,,2025-05-14,TIENDA_017,77.38,CASH,False,COMPLETED
TX_00106311,,2025-05-14,TIENDA_017,123.91,CASH,False,COMPLETED
TX_00106312,CUST_02300,2025-05-14,TIENDA_017,31.63,CASH,True,COMPLETED
TX_00106313,,2025-05-15,TIENDA_017,39.14,CARD,False,COMPLETED
TX_00106314,CUST_01945,2025-05-15,TIENDA_017,351.39,CASH,True,COMPLETED
TX_00106315,,2025-05-15,TIENDA_017,19.26,DIGITAL,False,COMPLETED
TX_00106316,,2025-05-15,TIENDA_017,127.86,CASH,False,COMPLETED
TX_00106317,,2025-05-15,TIENDA_017,123.94,CARD,False,COMPLETED
TX_00106318,CUST_02922,2025-05-15,TIENDA_017,518.34,DIGITAL,True,COMPLETED
TX_00106319,,2025-05-15,TIENDA_017,75.94,CARD,False,COMPLETED
TX_00106320,,2025-05-16,TIENDA_017,2061.04,CARD,False,COMPLETED
TX_00106321,,2025-05-16,TIENDA_017,130.7,CARD,False,COMPLETED
TX_00106322,,2025-05-16,TIENDA_017,144.06,CARD,False,COMPLETED
TX_00106323,,2025-05-16,TIENDA_017,427.11,CARD,False,COMPLETED
TX_00106324,,2025-05-16,TIENDA_017,367.17,DIGITAL,False,COMPLETED
TX_00106325,CUST_00638,2025-05-16,TIENDA_017,74.79,DIGITAL,True,COMPLETED
TX_00106326,CUST_00085,2025-05-16,TIENDA_017,242.19,CASH,True,COMPLETED
TX_00106327,CUST_00514,2025-05-16,TIENDA_017,195.86,CASH,True,COMPLETED
TX_00106328,,2025-05-16,TIENDA_017,453.02,CARD,False,COMPLETED
TX_00106329,,2025-05-17,TIENDA_017,224.28,CARD,False,COMPLETED
TX_00106330,CUST_00446,2025-05-17,TIENDA_017,138.69,CASH,True,COMPLETED
TX_00106331,,2025-05-17,TIENDA_017,21.31,CARD,False,COMPLETED
TX_00106332,,2025-05-17,TIENDA_017,426.32,CARD,False,COMPLETED
TX_00106333,CUST_01283,2025-05-17,TIENDA_017,556.13,CASH,True,COMPLETED
TX_00106334,,2025-05-17,TIENDA_017,46.32,DIGITAL,False,COMPLETED
TX_00106335,CUST_01336,2025-05-17,TIENDA_017,10.46,CARD,True,COMPLETED
TX_00106336,CUST_00327,2025-05-17,TIENDA_017,73.44,DIGITAL,True,COMPLETED
TX_00106337,CUST_01832,2025-05-17,TIENDA_017,148.76,CARD,True,COMPLETED
TX_00106338,,2025-05-18,TIENDA_017,231.61,DIGITAL,False,COMPLETED
TX_00106339,CUST_01194,2025-05-18,TIENDA_017,531.44,CARD,True,COMPLETED
TX_00106340,,2025-05-18,TIENDA_017,65.26,DIGITAL,False,COMPLETED
TX_00106341,,2025-05-18,TIENDA_017,63.62,CARD,False,COMPLETED
TX_00106342,CUST_02209,2025-05-18,TIENDA_017,309.92,DIGITAL,True,COMPLETED
TX_00106343,CUST_02698,2025-05-18,TIENDA_017,156.17,CARD,True,COMPLETED
TX_00106344,CUST_00503,2025-05-18,TIENDA_017,323.35,CARD,True,COMPLETED
TX_00106345,,2025-05-18,TIENDA_017,123.49,CASH,False,COMPLETED
TX_00106346,CUST_00652,2025-05-19,TIENDA_017,115.42,CARD,True,COMPLETED
TX_00106347,,2025-05-19,TIENDA_017,60.48,CARD,False,COMPLETED
TX_00106348,CUST_01444,2025-05-19,TIENDA_017,1040.46,CASH,True,COMPLETED
TX_00106349,,2025-05-19,TIENDA_017,153.93,DIGITAL,False,COMPLETED
TX_00106350,,2025-05-19,TIENDA_017,111.53,CARD,False,COMPLETED
TX_00106351,,2025-05-20,TIENDA_017,79.96,DIGITAL,False,COMPLETED
TX_00106352,CUST_00943,2025-05-20,TIENDA_017,28.04,CASH,True,COMPLETED
TX_00106353,,2025-05-20,TIENDA_017,839.25,CARD,False,COMPLETED
TX_00106354,,2025-05-20,TIENDA_017,226.84,CARD,False,COMPLETED
TX_00106355,,2025-05-20,TIENDA_017,50.66,CARD,False,COMPLETED
TX_00106356,CUST_00229,2025-05-20,TIENDA_017,610.31,CASH,True,COMPLETED
TX_00106357,,2025-05-20,TIENDA_017,68.11,CARD,False,COMPLETED
TX_00106358,CUST_02074,2025-05-20,TIENDA_017,90.45,CASH,True,COMPLETED
TX_00106359,,2025-05-20,TIENDA_017,365.24,DIGITAL,False,COMPLETED
TX_00106360,,2025-05-21,TIENDA_017,118.19,CARD,False,COMPLETED
TX_00106361,CUST_01939,2025-05-21,TIENDA_017,80.07,CARD,True,COMPLETED
TX_00106362,,2025-05-21,TIENDA_017,6.06,CARD,False,COMPLETED
TX_00106363,CUST_02268,2025-05-21,TIENDA_017,20.25,CASH,True,COMPLETED
TX_00106364,,2025-05-21,TIENDA_017,57.25,CARD,False,COMPLETED
TX_00106365,,2025-05-21,TIENDA_017,612.42,CARD,False,COMPLETED
TX_00106366,,2025-05-21,TIENDA_017,85.89,CASH,False,COMPLETED
TX_00106367,CUST_02989,2025-05-21,TIENDA_017,240.46,CASH,True,COMPLETED
TX_00106368,CUST_00511,2025-05-21,TIENDA_017,316.88,CASH,True,COMPLETED
TX_00106369,,2025-05-21,TIENDA_017,607.4,DIGITAL,False,COMPLETED
TX_00106370,,2025-05-21,TIENDA_017,850.31,CASH,False,COMPLETED
TX_00106371,CUST_01904,2025-05-21,TIENDA_017,593.5,CARD,True,COMPLETED
TX_00106372,CUST_00694,2025-05-22,TIENDA_017,108.28,CASH,True,COMPLETED
TX_00106373,CUST_02383,2025-05-22,TIENDA_017,140.5,CARD,True,COMPLETED
TX_00106374,,2025-05-22,TIENDA_017,1058.9,CASH,False,COMPLETED
TX_00106375,,2025-05-22,TIENDA_017,50.03,CARD,False,RETURNED
TX_00106376,CUST_02247,2025-05-22,TIENDA_017,91.71,DIGITAL,True,COMPLETED
TX_00106377,CUST_01043,2025-05-22,TIENDA_017,298.61,CASH,True,COMPLETED
TX_00106378,CUST_01223,2025-05-23,TIENDA_017,1033.94,CASH,True,COMPLETED
TX_00106379,,2025-05-23,TIENDA_017,71.81,CASH,False,COMPLETED
TX_00106380,CUST_00546,2025-05-23,TIENDA_017,90.09,CASH,True,COMPLETED
TX_00106381,CUST_00230,2025-05-23,TIENDA_017,666.88,CARD,True,COMPLETED
TX_00106382,,2025-05-23,TIENDA_017,143.22,DIGITAL,False,COMPLETED
TX_00106383,,2025-05-24,TIENDA_017,49.47,CARD,False,COMPLETED
TX_00106384,,2025-05-24,TIENDA_017,249.0,CARD,False,COMPLETED
TX_00106385,,2025-05-24,TIENDA_017,135.27,CASH,False,COMPLETED
TX_00106386,,2025-05-24,TIENDA_017,168.07,CARD,False,COMPLETED
TX_00106387,CUST_02876,2025-05-24,TIENDA_017,1048.05,CARD,True,COMPLETED
TX_00106388,,2025-05-24,TIENDA_017,82.46,CARD,False,RETURNED
TX_00106389,CUST_01879,2025-05-24,TIENDA_017,67.22,DIGITAL,True,COMPLETED
TX_00106390,CUST_02981,2025-05-24,TIENDA_017,25.33,CARD,True,COMPLETED
TX_00106391,,2025-05-24,TIENDA_017,236.23,CARD,False,COMPLETED
TX_00106392,,2025-05-24,TIENDA_017,23.24,CASH,False,COMPLETED
TX_00106393,CUST_00117,2025-05-24,TIENDA_017,211.3,CARD,True,COMPLETED
TX_00106394,CUST_02765,2025-05-25,TIENDA_017,1693.32,DIGITAL,True,COMPLETED
TX_00106395,,2025-05-25,TIENDA_017,151.02,CASH,False,COMPLETED
TX_00106396,,2025-05-25,TIENDA_017,64.1,CARD,False,COMPLETED
TX_00106397,,2025-05-25,TIENDA_017,1235.6,CASH,False,COMPLETED
TX_00106398,CUST_02890,2025-05-25,TIENDA_017,47.19,CASH,True,COMPLETED
TX_00106399,,2025-05-26,TIENDA_017,96.89,CASH,False,COMPLETED
TX_00106400,CUST_00855,2025-05-26,TIENDA_017,438.3,CASH,True,COMPLETED
TX_00106401,CUST_01425,2025-05-26,TIENDA_017,91.3,CASH,True,COMPLETED
TX_00106402,CUST_00802,2025-05-26,TIENDA_017,1306.29,CARD,True,COMPLETED
TX_00106403,CUST_00832,2025-05-26,TIENDA_017,192.06,CASH,True,COMPLETED
TX_00106404,,2025-05-26,TIENDA_017,185.87,CARD,False,COMPLETED
TX_00106405,CUST_02991,2025-05-26,TIENDA_017,134.84,CASH,True,COMPLETED
TX_00106406,,2025-05-27,TIENDA_017,1485.18,CARD,False,COMPLETED
TX_00106407,,2025-05-27,TIENDA_017,1325.11,CARD,False,COMPLETED
TX_00106408,,2025-05-27,TIENDA_017,264.02,CASH,False,COMPLETED
TX_00106409,CUST_00815,2025-05-27,TIENDA_017,116.22,CASH,True,COMPLETED
TX_00106410,,2025-05-27,TIENDA_017,43.97,CARD,False,COMPLETED
TX_00106411,,2025-05-28,TIENDA_017,88.06,CARD,False,COMPLETED
TX_00106412,,2025-05-28,TIENDA_017,67.7,CARD,False,COMPLETED
TX_00106413,CUST_00229,2025-05-28,TIENDA_017,1633.23,CARD,True,COMPLETED
TX_00106414,,2025-05-28,TIENDA_017,150.97,CASH,False,COMPLETED
TX_00106415,,2025-05-28,TIENDA_017,79.65,CASH,False,COMPLETED
TX_00106416,CUST_02957,2025-05-28,TIENDA_017,46.73,CARD,True,COMPLETED
TX_00106417,,2025-05-28,TIENDA_017,190.55,CASH,False,COMPLETED
TX_00106418,,2025-05-29,TIENDA_017,377.89,CASH,False,COMPLETED
TX_00106419,CUST_00784,2025-05-29,TIENDA_017,264.29,CASH,True,COMPLETED
TX_00106420,,2025-05-29,TIENDA_017,147.79,CASH,False,COMPLETED
TX_00106421,,2025-05-29,TIENDA_017,235.81,CARD,False,COMPLETED
TX_00106422,,2025-05-29,TIENDA_017,87.3,DIGITAL,False,COMPLETED
TX_00106423,,2025-05-29,TIENDA_017,110.33,DIGITAL,False,COMPLETED
TX_00106424,,2025-05-29,TIENDA_017,98.91,DIGITAL,False,COMPLETED
TX_00106425,,2025-05-29,TIENDA_017,175.26,CARD,False,COMPLETED
TX_00106426,,2025-05-30,TIENDA_017,825.55,CARD,False,COMPLETED
TX_00106427,,2025-05-30,TIENDA_017,903.51,CARD,False,COMPLETED
TX_00106428,,2025-05-30,TIENDA_017,1534.94,CARD,False,COMPLETED
TX_00106429,CUST_02782,2025-05-30,TIENDA_017,108.96,CASH,True,COMPLETED
TX_00106430,CUST_01638,2025-05-30,TIENDA_017,278.14,DIGITAL,True,RETURNED
TX_00106431,,2025-05-30,TIENDA_017,228.47,CASH,False,COMPLETED
TX_00106432,CUST_01399,2025-05-30,TIENDA_017,113.04,DIGITAL,True,COMPLETED
TX_00106433,,2025-05-31,TIENDA_017,109.65,CARD,False,COMPLETED
TX_00106434,,2025-05-31,TIENDA_017,644.52,CASH,False,COMPLETED
TX_00106435,CUST_02333,2025-05-31,TIENDA_017,19.98,CASH,True,COMPLETED
TX_00106436,CUST_02209,2025-05-31,TIENDA_017,44.12,DIGITAL,True,COMPLETED
TX_00106437,,2025-05-31,TIENDA_017,160.4,CARD,False,COMPLETED
TX_00106438,CUST_00952,2025-05-31,TIENDA_017,290.75,DIGITAL,True,COMPLETED
TX_00106439,,2025-05-31,TIENDA_017,5.04,CARD,False,COMPLETED
TX_00106440,CUST_02958,2025-06-01,TIENDA_017,458.79,CARD,True,COMPLETED
TX_00106441,CUST_01181,2025-06-01,TIENDA_017,424.4,CARD,True,COMPLETED
TX_00106442,CUST_02217,2025-06-01,TIENDA_017,1.15,CARD,True,COMPLETED
TX_00106443,,2025-06-01,TIENDA_017,156.63,CARD,False,COMPLETED
TX_00106444,CUST_01843,2025-06-02,TIENDA_017,74.2,DIGITAL,True,COMPLETED
TX_00106445,,2025-06-02,TIENDA_017,31.32,CASH,False,COMPLETED
TX_00106446,,2025-06-02,TIENDA_017,64.75,CASH,False,COMPLETED
TX_00106447,CUST_00517,2025-06-02,TIENDA_017,48.18,DIGITAL,True,COMPLETED
TX_00106448,CUST_01202,2025-06-03,TIENDA_017,1133.95,CASH,True,COMPLETED
TX_00106449,,2025-06-03,TIENDA_017,204.85,CARD,False,COMPLETED
TX_00106450,,2025-06-03,TIENDA_017,1959.93,CARD,False,COMPLETED
TX_00106451,CUST_00198,2025-06-03,TIENDA_017,72.82,CARD,True,COMPLETED
TX_00106452,,2025-06-03,TIENDA_017,885.19,CASH,False,COMPLETED
TX_00106453,CUST_02362,2025-06-03,TIENDA_017,222.57,CARD,True,COMPLETED
TX_00106454,,2025-06-03,TIENDA_017,484.92,CARD,False,COMPLETED
TX_00106455,CUST_00742,2025-06-03,TIENDA_017,438.31,DIGITAL,True,COMPLETED
TX_00106456,,2025-06-03,TIENDA_017,247.72,CASH,False,COMPLETED
TX_00106457,,2025-06-03,TIENDA_017,314.66,CARD,False,COMPLETED
TX_00106458,,2025-06-04,TIENDA_017,368.14,CARD,False,COMPLETED
TX_00106459,CUST_00832,2025-06-04,TIENDA_017,30.17,CARD,True,COMPLETED
TX_00106460,CUST_01917,2025-06-04,TIENDA_017,112.04,CARD,True,COMPLETED
TX_00106461,CUST_01841,2025-06-04,TIENDA_017,84.93,CASH,True,COMPLETED
TX_00106462,,2025-06-05,TIENDA_017,146.91,CARD,False,COMPLETED
TX_00106463,,2025-06-05,TIENDA_017,987.06,CASH,False,COMPLETED
TX_00106464,CUST_02108,2025-06-05,TIENDA_017,139.39,CASH,True,COMPLETED
TX_00106465,,2025-06-05,TIENDA_017,78.75,CASH,False,COMPLETED
TX_00106466,CUST_00215,2025-06-05,TIENDA_017,256.5,DIGITAL,True,COMPLETED
TX_00106467,,2025-06-05,TIENDA_017,64.18,CARD,False,COMPLETED
TX_00106468,CUST_00285,2025-06-06,TIENDA_017,24.68,CARD,True,COMPLETED
TX_00106469,CUST_00940,2025-06-06,TIENDA_017,726.68,CARD,True,COMPLETED
TX_00106470,,2025-06-06,TIENDA_017,138.0,CARD,False,COMPLETED
TX_00106471,CUST_01474,2025-06-06,TIENDA_017,67.59,CASH,True,COMPLETED
TX_00106472,,2025-06-06,TIENDA_017,54.11,DIGITAL,False,COMPLETED
TX_00106473,,2025-06-06,TIENDA_017,148.45,DIGITAL,False,COMPLETED
TX_00106474,,2025-06-06,TIENDA_017,288.58,DIGITAL,False,COMPLETED
TX_00106475,,2025-06-06,TIENDA_017,77.81,CASH,False,COMPLETED
TX_00106476,,2025-06-07,TIENDA_017,64.21,CASH,False,COMPLETED
TX_00106477,,2025-06-07,TIENDA_017,302.34,CARD,False,COMPLETED
TX_00106478,CUST_01487,2025-06-07,TIENDA_017,276.06,CARD,True,COMPLETED
TX_00106479,,2025-06-07,TIENDA_017,126.7,CARD,False,COMPLETED
TX_00106480,,2025-06-07,TIENDA_017,36.76,CASH,False,COMPLETED
TX_00106481,CUST_00632,2025-06-07,TIENDA_017,56.37,CARD,True,COMPLETED
TX_00106482,,2025-06-07,TIENDA_017,41.54,CASH,False,COMPLETED
TX_00106483,,2025-06-07,TIENDA_017,468.67,CASH,False,COMPLETED
TX_00106484,,2025-06-07,TIENDA_017,15.75,CASH,False,COMPLETED
TX_00106485,CUST_01019,2025-06-07,TIENDA_017,802.84,CARD,True,COMPLETED
TX_00106486,CUST_02641,2025-06-07,TIENDA_017,226.96,CARD,True,COMPLETED
TX_00106487,CUST_01037,2025-06-07,TIENDA_017,453.32,CARD,True,COMPLETED
TX_00106488,,2025-06-08,TIENDA_017,241.13,CASH,False,COMPLETED
TX_00106489,,2025-06-08,TIENDA_017,176.35,CARD,False,COMPLETED
TX_00106490,,2025-06-08,TIENDA_017,26.45,CARD,False,COMPLETED
TX_00106491,,2025-06-08,TIENDA_017,941.35,CARD,False,COMPLETED
TX_00106492,,2025-06-08,TIENDA_017,416.65,CARD,False,COMPLETED
TX_00106493,,2025-06-08,TIENDA_017,109.78,CARD,False,COMPLETED
TX_00106494,CUST_01264,2025-06-08,TIENDA_017,35.13,CARD,True,COMPLETED
TX_00106495,CUST_01226,2025-06-08,TIENDA_017,578.57,DIGITAL,True,COMPLETED
TX_00106496,,2025-06-08,TIENDA_017,135.18,CARD,False,COMPLETED
TX_00106497,CUST_02749,2025-06-08,TIENDA_017,93.68,DIGITAL,True,COMPLETED
TX_00106498,,2025-06-08,TIENDA_017,1173.23,CASH,False,COMPLETED
TX_00106499,,2025-06-09,TIENDA_017,154.76,CARD,False,COMPLETED
TX_00106500,CUST_02999,2025-06-09,TIENDA_017,96.19,CARD,True,COMPLETED
TX_00106501,CUST_02510,2025-06-09,TIENDA_017,238.21,CARD,True,COMPLETED
TX_00106502,CUST_00452,2025-06-09,TIENDA_017,1276.89,CARD,True,COMPLETED
TX_00106503,,2025-06-09,TIENDA_017,16.73,DIGITAL,False,COMPLETED
TX_00106504,,2025-06-09,TIENDA_017,437.09,CARD,False,COMPLETED
TX_00106505,,2025-06-10,TIENDA_017,137.72,CARD,False,COMPLETED
TX_00106506,CUST_02727,2025-06-10,TIENDA_017,170.21,CARD,True,RETURNED
TX_00106507,,2025-06-10,TIENDA_017,71.8,DIGITAL,False,COMPLETED
TX_00106508,CUST_01732,2025-06-10,TIENDA_017,107.81,CASH,True,COMPLETED
TX_00106509,,2025-06-10,TIENDA_017,92.23,CASH,False,COMPLETED
TX_00106510,,2025-06-10,TIENDA_017,76.44,DIGITAL,False,COMPLETED
TX_00106511,CUST_02508,2025-06-11,TIENDA_017,96.76,DIGITAL,True,COMPLETED
TX_00106512,,2025-06-11,TIENDA_017,38.91,DIGITAL,False,COMPLETED
TX_00106513,CUST_02705,2025-06-11,TIENDA_017,5.46,CASH,True,COMPLETED
TX_00106514,,2025-06-11,TIENDA_017,115.0,CASH,False,COMPLETED
TX_00106515,CUST_02300,2025-06-11,TIENDA_017,106.56,CASH,True,COMPLETED
TX_00106516,CUST_01400,2025-06-11,TIENDA_017,59.87,CARD,True,COMPLETED
TX_00106517,,2025-06-11,TIENDA_017,24.74,DIGITAL,False,COMPLETED
TX_00106518,,2025-06-11,TIENDA_017,345.08,CASH,False,COMPLETED
TX_00106519,,2025-06-12,TIENDA_017,302.36,CARD,False,COMPLETED
TX_00106520,,2025-06-12,TIENDA_017,258.47,CASH,False,COMPLETED
TX_00106521,,2025-06-12,TIENDA_017,40.68,CARD,False,COMPLETED
TX_00106522,,2025-06-12,TIENDA_017,48.52,CARD,False,COMPLETED
TX_00106523,,2025-06-12,TIENDA_017,1301.87,CASH,False,COMPLETED
TX_00106524,CUST_01798,2025-06-12,TIENDA_017,142.58,DIGITAL,True,COMPLETED
TX_00106525,CUST_00500,2025-06-12,TIENDA_017,43.86,CARD,True,COMPLETED
TX_00106526,,2025-06-12,TIENDA_017,183.62,CASH,False,COMPLETED
TX_00106527,CUST_02349,2025-06-12,TIENDA_017,121.84,CARD,True,COMPLETED
TX_00106528,,2025-06-13,TIENDA_017,346.32,CARD,False,COMPLETED
TX_00106529,,2025-06-13,TIENDA_017,236.45,CARD,False,COMPLETED
TX_00106530,,2025-06-13,TIENDA_017,109.1,CARD,False,COMPLETED
TX_00106531,,2025-06-13,TIENDA_017,285.2,CARD,False,COMPLETED
TX_00106532,,2025-06-13,TIENDA_017,430.92,DIGITAL,False,COMPLETED
TX_00106533,,2025-06-13,TIENDA_017,6.95,CARD,False,COMPLETED
TX_00106534,,2025-06-13,TIENDA_017,241.21,CARD,False,COMPLETED
TX_00106535,,2025-06-13,TIENDA_017,110.19,CASH,False,COMPLETED
TX_00106536,CUST_00801,2025-06-13,TIENDA_017,553.66,CARD,True,COMPLETED
TX_00106537,,2025-06-14,TIENDA_017,1868.16,CARD,False,COMPLETED
TX_00106538,,2025-06-14,TIENDA_017,58.45,CARD,False,COMPLETED
TX_00106539,,2025-06-14,TIENDA_017,25.0,CASH,False,COMPLETED
TX_00106540,CUST_01753,2025-06-14,TIENDA_017,132.87,CARD,True,COMPLETED
TX_00106541,CUST_01436,2025-06-14,TIENDA_017,268.77,CARD,True,COMPLETED
TX_00106542,,2025-06-15,TIENDA_017,139.04,CASH,False,COMPLETED
TX_00106543,CUST_00965,2025-06-15,TIENDA_017,61.63,CARD,True,COMPLETED
TX_00106544,CUST_00143,2025-06-15,TIENDA_017,21.14,CASH,True,COMPLETED
TX_00106545,,2025-06-15,TIENDA_017,50.88,CARD,False,COMPLETED
TX_00106546,,2025-06-15,TIENDA_017,732.05,CASH,False,COMPLETED
TX_00106547,CUST_02579,2025-06-15,TIENDA_017,119.9,CARD,True,COMPLETED
TX_00106548,,2025-06-15,TIENDA_017,298.02,CARD,False,RETURNED
TX_00106549,CUST_02647,2025-06-15,TIENDA_017,75.22,CASH,True,COMPLETED
TX_00106550,CUST_00018,2025-06-15,TIENDA_017,1001.58,CARD,True,COMPLETED
TX_00106551,CUST_00731,2025-06-15,TIENDA_017,90.18,CASH,True,COMPLETED
TX_00106552,,2025-06-15,TIENDA_017,872.46,CARD,False,COMPLETED
TX_00106553,,2025-06-15,TIENDA_017,82.1,CARD,False,COMPLETED
TX_00106554,,2025-06-15,TIENDA_017,72.55,CARD,False,COMPLETED
TX_00106555,,2025-06-15,TIENDA_017,134.53,CASH,False,COMPLETED
TX_00106556,,2025-06-16,TIENDA_017,83.94,CARD,False,COMPLETED
